Employee_Name,Last_Name,EmpID,Salary,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,Termd,TermReason,EmploymentStatus,Department,DeptID,ManagerName,RecruitmentSource,PerformanceScore,PerfScoreID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
Eric Dougall,Dougall,10028,138888,13,IT Manager - Support,MA,1886,7/9/1970,Male,Single,US Citizen,No,Black or African American,1/5/2014,N/A,0,N/A-Still Employed,Active,IT/IS,3,Jennifer Zamora,Indeed,Exceeds,4,4.3,5,5,1/4/2019,0,4
Elle Driver,Driver,10006,74241,3,Area Sales Manager,CA,90007,11/8/1988,Female,Single,US Citizen,No,White,1/10/2011,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Indeed,Exceeds,4,4.77,5,0,1/27/2019,0,14
Amy Dunn,Dunn,10105,75188,18,Production Manager,MA,1731,11/28/1973,Female,Single,US Citizen,No,White,9/18/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Janet King,Google Search,Fully Meets,3,4.52,4,0,1/15/2019,0,4
Amy Dunne,Dunne,10211,62514,19,Production Technician I,MA,1749,9/23/1973,Female,Married,US Citizen,No,White,4/26/2010,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,Google Search,Fully Meets,3,2.9,3,0,1/21/2019,0,6
Marianne Eaton,Eaton,10064,60070,19,Production Technician I,MA,2343,9/5/1991,Female,Married,US Citizen,No,White,4/4/2011,6/6/2017,1,Military,Voluntarily Terminated,Production       ,5,Kissy Sullivan,Google Search,Fully Meets,3,5,3,0,4/9/2017,0,7
Jean Engdahl,Engdahl,10247,48888,19,Production Technician I,MA,2026,5/31/1974,Male,Single,US Citizen,No,White,11/10/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,LinkedIn,Fully Meets,3,4.7,5,0,2/13/2019,0,8
Rex England,England,10235,54285,19,Production Technician I,MA,2045,8/25/1978,Male,Married,US Citizen,No,White,3/31/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,Employee Referral,Fully Meets,3,4.2,3,0,1/11/2019,0,3
Angela Erilus,Erilus,10299,56847,20,Production Technician II,MA,2133,8/25/1989,Female,Separated,US Citizen,No,White,7/7/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,Indeed,PIP,1,3,1,0,2/25/2019,2,5
Miguel Estremera,Estremera,10280,60340,19,Production Technician I,MA,2129,9/2/1983,Male,Single,US Citizen,No,White,4/2/2012,9/27/2018,1,Attendance,Terminated for Cause,Production       ,5,Michael Albert,Google Search,Needs Improvement,2,5,4,0,4/12/2018,5,16
April Evensen,Evensen,10296,59124,19,Production Technician I,MA,2458,5/6/1989,Female,Single,US Citizen,No,White,2/17/2014,2/25/2018,1,No-Call,,,,,,,,,,,,,
Susan Exantus,Exantus,10290,99280,24,Software Engineer,MA,1749,5/15/1987,Female,Married,US Citizen,No,Black or African American,5/2/2011,6/5/2013,1,Attendance,Terminated for Cause,Software Engineering,4,Alex Sweetwater,Indeed,Needs Improvement,2,2.1,5,4,8/10/2012,4,19
Megan Faller,Faller,10263,71776,20,Production Technician II,MA,1824,9/22/1978,Female,Married,US Citizen,No,Black or African American,7/7/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,LinkedIn,Fully Meets,3,4.4,5,0,2/22/2019,0,17
Nicole Fancett,Fancett,10136,65902,20,Production Technician II,MA,2324,9/27/1987,Female,Single,US Citizen,No,Black or African American,2/17/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Webster Butler,LinkedIn,Fully Meets,3,4,4,0,1/7/2019,0,7
Susan Ferguson,Ferguson,10189,57748,19,Production Technician I,MA,2176,4/14/1955,Female,Married,US Citizen,No,White,11/7/2011,5/17/2016,1,Military,Voluntarily Terminated,Production       ,5,Webster Butler,Google Search,Fully Meets,3,3.13,3,0,2/4/2016,0,16
Nilson Fernandes,Fernandes,10308,64057,19,Production Technician I,MA,2132,10/18/1989,Male,Married,US Citizen,No,White,5/11/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Amy Dunn,Indeed,PIP,1,1.56,5,0,1/3/2019,6,15
Boba Fett,Fett,10309,53366,15,Network Engineer,MA,2138,6/18/1987,Male,Single,US Citizen,No,White,3/30/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,LinkedIn,PIP,1,1.2,3,6,2/4/2019,3,2
Libby Fidelia,Fidelia,10049,58530,19,Production Technician I,MA,2155,3/16/1981,Female,Married,US Citizen,No,White,1/9/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,Google Search,Fully Meets,3,5,5,0,1/29/2019,0,19
Michael J Fitzpatrick,Fitzpatrick,10093,72609,20,Production Technician II,MA,2143,10/1/1981,Male,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,1,Hours,Voluntarily Terminated,Production       ,5,Amy Dunn,Google Search,Fully Meets,3,4.76,5,0,4/5/2013,0,20
Tanya Foreman,Foreman,10163,55965,20,Production Technician II,MA,2170,11/8/1983,Female,Married,US Citizen,No,White,4/4/2011,1/9/2013,1,Career Change,Voluntarily Terminated,Production       ,5,Ketsia Liebig,Google Search,Fully Meets,3,3.66,3,0,1/7/2012,0,6
Alex Forrest,Forrest,10305,70187,3,Area Sales Manager,MA,2330,7/7/1975,Male,Married,US Citizen,No,White,9/29/2014,8/19/2018,1,Fatal Attraction,Terminated for Cause,Sales,6,Lynn Daneault,Employee Referral,PIP,3,2,5,0,1/28/2019,4,7
Jason Foss,Foss,10015,178000,12,IT Director,MA,1460,7/5/1980,Male,Single,US Citizen,No,Black or African American,4/15/2011,N/A,0,N/A-Still Employed,Active,IT/IS,3,Jennifer Zamora,Indeed,Exceeds,4,5,5,5,1/7/2019,0,15
Amy Foster-Baker,Foster-Baker,10080,99351,26,Sr. Accountant,MA,2050,4/16/1979,Female,Married,US Citizen,no,White,1/5/2009,N/A,0,N/A-Still Employed,Active,Admin Offices,1,Board of Directors,Other,Fully Meets,3,5,3,2,2/8/2019,0,3
Maruk Fraval,Fraval,10258,67251,3,Area Sales Manager,CT,6050,8/28/1963,Male,Single,US Citizen,No,Black or African American,9/6/2011,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,CareerBuilder,Fully Meets,3,4.3,3,0,1/27/2019,2,7
Lisa Galia,Galia,10273,65707,14,IT Support,CT,6040,7/6/1968,Female,Single,US Citizen,No,White,5/1/2010,N/A,0,N/A-Still Employed,Active,IT/IS,3,Eric Dougall,LinkedIn,Fully Meets,3,4.7,4,5,2/1/2019,0,1
Raul Garcia,Garcia,10111,52249,19,Production Technician I,MA,1905,9/15/1985,Male,Single,US Citizen,Yes,White,3/30/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,Employee Referral,Fully Meets,3,4.5,3,0,2/18/2019,0,5
Barbara Gaul,Gaul,10257,53171,19,Production Technician I,MA,2121,12/2/1983,Female,Single,US Citizen,Yes,Black or African American,5/16/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,LinkedIn,Fully Meets,3,4.2,4,0,2/26/2019,0,12
Mildred Gentry,Gentry,10159,51337,19,Production Technician I,MA,2145,10/1/1990,Female,Married,US Citizen,No,Black or African American,3/30/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,LinkedIn,Fully Meets,3,3.73,3,0,1/16/2019,0,19
Melisa Gerke,Gerke,10122,51505,19,Production Technician I,MA,2330,5/15/1970,Female,Divorced,US Citizen,No,Black or African American,11/7/2011,11/15/2016,1,Hours,Voluntarily Terminated,Production       ,5,Elijiah Gray,Diversity Job Fair,Fully Meets,3,4.24,4,0,4/29/2016,0,2
Whitney Gill,Gill,10142,59370,3,Area Sales Manager,OH,43050,7/10/1971,Female,Widowed,US Citizen,No,Black or African American,7/7/2014,9/5/2015,1,Attendance,Terminated for Cause,Sales,6,John Smith,CareerBuilder,Fully Meets,3,3.97,4,0,1/15/2014,0,7
Alex Gilles,Gilles,10283,54933,19,Production Technician I,MA,2062,8/9/1974,Male,Married,US Citizen,No,Black or African American,4/2/2012,6/25/2015,1,Military,Voluntarily Terminated,Production       ,5,Webster Butler,Diversity Job Fair,Needs Improvement,2,3.97,4,0,1/20/2015,3,15
Evelyn Girifalco,Girifalco,10018,57815,19,Production Technician I,MA,2451,5/8/1980,Female,Single,US Citizen,Yes,Two or more races,9/29/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Amy Dunn,Indeed,Exceeds,4,3.9,4,0,2/7/2019,0,3
Myriam Givens,Givens,10255,61555,3,Area Sales Manager,IN,46204,9/22/1989,Female,Single,US Citizen,No,White,2/16/2015,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Indeed,Fully Meets,3,4.5,5,0,1/25/2019,0,20
Taisha Goble,Goble,10246,114800,8,Database Administrator,MA,2127,10/23/1971,Female,Single,US Citizen,No,White,2/16/2015,3/15/2015,1,No-Call,,,,,,,,,,,,,
Amon Goeth,Goeth,10228,74679,14,IT Support,MA,2135,11/24/1989,Male,Married,US Citizen,Yes,White,3/30/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,LinkedIn,Fully Meets,3,4.3,5,7,1/10/2019,0,20
Shenice Gold,Gold,10243,53018,19,Production Technician I,MA,2451,6/18/1992,Female,Single,US Citizen,Yes,White,11/11/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,Indeed,Fully Meets,3,4.3,5,0,2/18/2019,0,7
Cayo Gonzalez,Gonzalez,10031,59892,19,Production Technician I,MA,2108,9/29/1969,Male,Divorced,US Citizen,No,Black or African American,7/11/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,Diversity Job Fair,Exceeds,4,4.5,4,0,2/18/2019,0,1
Juan Gonzalez,Gonzalez,10300,68898,20,Production Technician II,MA,2128,10/12/1964,Male,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,1,Career Change,Voluntarily Terminated,Production       ,5,Brannon Miller,Diversity Job Fair,PIP,1,3,3,0,3/6/2011,3,10
Maria Gonzalez,Gonzalez,10101,61242,14,IT Support,MA,2472,4/16/1981,Female,Separated,US Citizen,Yes,White,1/5/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,Employee Referral,Fully Meets,3,4.61,4,5,1/28/2019,0,11
Susan Good,Good,10237,66825,20,Production Technician II,MA,1886,5/25/1986,Female,Married,US Citizen,No,White,5/12/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Fully Meets,3,4.6,3,0,2/7/2019,0,20
David Gordon,Gordon,10051,48285,19,Production Technician I,MA,2169,5/21/1979,Male,Married,US Citizen,No,White,7/2/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Fully Meets,3,5,3,0,1/14/2019,0,2
Phylicia Gosciminski,Gosciminski,10218,66149,20,Production Technician II,MA,1824,12/8/1983,Female,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kissy Sullivan,Google Search,Fully Meets,3,4.4,5,0,2/21/2019,0,1
Roxana Goyal,Goyal,10256,49256,19,Production Technician I,MA,1864,10/9/1974,Female,Married,US Citizen,No,Asian,8/19/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kissy Sullivan,LinkedIn,Fully Meets,3,4.1,5,0,2/15/2019,0,3
Elijiah Gray,Gray,10098,62957,18,Production Manager,MA,1752,7/11/1981,Male,Divorced,US Citizen,No,White,6/2/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Janet King,Employee Referral,Fully Meets,3,4.63,3,0,1/4/2019,0,2
Paula Gross,Gross,10059,63813,19,Production Technician I,MA,2176,5/21/1983,Female,Divorced,US Citizen,No,White,2/21/2011,1/11/2014,1,More Money,Voluntarily Terminated,Production       ,5,Kelley Spirea,CareerBuilder,Fully Meets,3,5,5,0,6/3/2013,0,17
Hans Gruber,Gruber,10234,99020,4,BI Developer,MA,2134,6/30/1989,Male,Married,US Citizen,No,Black or African American,4/20/2017,N/A,0,N/A-Still Employed,Active,IT/IS,3,Brian Champaigne,Indeed,Fully Meets,3,4.2,5,5,1/28/2019,0,8
Mike Guilianno,Guilianno,10109,71707,3,Area Sales Manager,TN,37129,2/9/1969,Male,Single,US Citizen,No,Two or more races,3/7/2012,10/31/2014,1,Relocation Out Of Area,Voluntarily Terminated,Sales,6,John Smith,LinkedIn,Fully Meets,3,4.5,5,0,2/1/2013,0,20
Joanne Handschiegl,Handschiegl,10125,54828,19,Production Technician I,MA,2127,3/23/1977,Female,Married,US Citizen,No,White,11/28/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,Google Search,Fully Meets,3,4.2,4,0,2/22/2019,0,13
Earnest Hankard,Hankard,10074,64246,20,Production Technician II,MA,2155,8/10/1988,Male,Single,US Citizen,Yes,White,11/11/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,LinkedIn,Fully Meets,3,5,3,0,1/8/2019,0,20
Christie Harrington,Harrington,10097,52177,19,Production Technician I,MA,2324,8/18/1952,Female,Single,US Citizen,No,White,1/9/2012,12/15/2015,1,Retiring,Voluntarily Terminated,Production       ,5,Webster Butler,CareerBuilder,Fully Meets,3,4.64,4,0,5/2/2015,0,8
Kara Harrison,Harrison,10007,62065,19,Production Technician I,MA,1886,5/2/1974,Female,Married,US Citizen,No,White,5/12/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Amy Dunn,CareerBuilder,Exceeds,4,4.76,4,0,2/15/2019,0,5
Anthony Heitzman,Heitzman,10129,46998,19,Production Technician I,MA,2149,1/4/1984,Male,Single,US Citizen,No,White,8/13/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,Google Search,Fully Meets,3,4.17,4,0,2/11/2019,0,1
Trina Hendrickson,Hendrickson,10075,68099,20,Production Technician II,MA,2021,8/27/1972,Female,Single,US Citizen,No,White,1/10/2011,6/18/2013,1,Hours,Voluntarily Terminated,Production       ,5,Kelley Spirea,CareerBuilder,Fully Meets,3,5,3,0,1/30/2013,0,15
Alfred Hitchcock,Hitchcock,10167,70545,3,Area Sales Manager,NH,3062,9/14/1988,Male,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,N/A,0,N/A-Still Employed,Active,Sales,6,John Smith,Indeed,Fully Meets,3,3.6,5,0,1/30/2019,0,9
Adrienne J Homberger,Homberger,10195,63478,20,Production Technician II,MA,2445,2/16/1984,Female,Married,Non-Citizen,No,White,8/15/2011,4/7/2012,1,Relocation Out Of Area,Voluntarily Terminated,Production       ,5,Michael Albert,Indeed,Fully Meets,3,3.03,5,0,3/5/2012,0,16
Jayne Horton,Horton,10112,97999,8,Database Administrator,MA,2493,2/21/1984,Female,Single,US Citizen,No,White,3/30/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Simon Roup,Indeed,Fully Meets,3,4.48,5,6,1/3/2019,0,4
Debra Houlihan,Houlihan,10272,180000,11,Director of Sales,RI,2908,3/17/1966,Female,Married,US Citizen,No,White,5/5/2014,N/A,0,N/A-Still Employed,Active,Sales,6,Janet King,LinkedIn,Fully Meets,3,4.5,4,0,1/21/2019,0,19
Estelle Howard,Howard,10182,49920,2,Administrative Assistant,MA,2170,9/16/1985,Female,Married,US Citizen,No,Black or African American,2/16/2015,4/15/2015,1,No-Call,,,,,,,,,,,,,
Jane Hudson,Hudson,10248,55425,19,Production Technician I,MA,2176,6/10/1986,Female,Single,US Citizen,No,White,2/20/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,LinkedIn,Fully Meets,3,4.8,4,0,1/7/2019,0,4
Julissa Hunts,Hunts,10201,69340,20,Production Technician II,MA,2021,3/11/1984,Female,Single,US Citizen,No,White,6/6/2016,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,LinkedIn,Fully Meets,3,3,5,0,1/18/2019,0,4
Rosalie Hutter,Hutter,10214,64995,20,Production Technician II,MA,2351,5/7/1992,Female,Separated,US Citizen,No,White,6/5/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Webster Butler,Indeed,Fully Meets,3,4.5,3,0,2/14/2019,0,6
Ming Huynh,Huynh,10160,68182,20,Production Technician II,MA,1742,9/22/1976,Female,Divorced,US Citizen,No,White,2/21/2011,4/1/2013,1,Unhappy,Voluntarily Terminated,Production       ,5,Amy Dunn,Google Search,Fully Meets,3,3.72,3,0,2/1/2013,0,18
Walter Immediato,Immediato,10289,83082,18,Production Manager,MA,2128,11/15/1976,Male,Married,US Citizen,No,Asian,2/21/2011,9/24/2012,1,Unhappy,Voluntarily Terminated,Production       ,5,Janet King,Indeed,Needs Improvement,2,2.34,2,0,4/12/2012,3,4
Rose Ivey,Ivey,10139,51908,19,Production Technician I,MA,1775,1/28/1991,Female,Single,US Citizen,No,White,8/19/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,Indeed,Fully Meets,3,3.99,3,0,1/14/2019,0,14
Maryellen Jackson,Jackson,10227,61242,19,Production Technician I,MA,2081,9/11/1972,Female,Single,US Citizen,No,Black or African American,11/5/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Fully Meets,3,4.1,3,0,1/17/2019,0,7
Hannah Jacobi,Jacobi,10236,45069,19,Production Technician I,MA,1778,3/22/1966,Female,Divorced,US Citizen,No,White,9/30/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kissy Sullivan,Employee Referral,Fully Meets,3,4.3,5,0,2/22/2019,0,7
Tayana Jeannite,Jeannite,10009,60724,20,Production Technician II,MA,1821,11/6/1986,Female,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,LinkedIn,Exceeds,4,4.6,4,0,2/25/2019,0,11
Sneha Jhaveri,Jhaveri,10060,60436,19,Production Technician I,MA,2109,4/13/1964,Female,Separated,US Citizen,No,White,1/6/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,LinkedIn,Fully Meets,3,5,5,0,1/21/2019,0,9
George Johnson,Johnson,10034,46837,19,Production Technician I,MA,2445,8/19/1959,Male,Married,US Citizen,No,White,11/7/2011,4/29/2018,1,More Money,Voluntarily Terminated,Production       ,5,Michael Albert,CareerBuilder,Exceeds,4,4.7,4,0,2/14/2018,0,9
Noelle Johnson,Johnson,10156,105700,8,Database Administrator,MA,2301,11/7/1986,Female,Married,US Citizen,No,Asian,1/5/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Simon Roup,Indeed,Fully Meets,3,3.75,3,5,2/11/2019,0,2
Yen Johnston,Johnston,10036,63322,20,Production Technician II,MA,2128,9/8/1969,Female,Single,US Citizen,No,White,7/7/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,LinkedIn,Exceeds,4,4.3,3,0,1/11/2019,0,1
Judy Jung,Jung,10138,61154,19,Production Technician I,MA,2446,4/17/1986,Female,Married,US Citizen,No,Black or African American,1/10/2011,4/1/2016,1,Unhappy,Voluntarily Terminated,Production       ,5,Elijiah Gray,CareerBuilder,Fully Meets,3,4,4,0,2/3/2016,0,4
Donysha Kampew,Kampew,10244,68999,21,Sales Manager,PA,19444,11/11/1989,Female,Single,US Citizen,No,White,11/7/2011,4/24/2014,1,Maternity Leave - Did Not Return,Voluntarily Terminated,Sales,6,Debra Houlihan,Google Search,Fully Meets,3,4.5,5,0,3/30/2013,0,2
Kramer Keatts,Keatts,10192,50482,19,Production Technician I,MA,1887,1/19/1976,Male,Single,US Citizen,No,White,9/30/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,Indeed,Fully Meets,3,3.07,4,0,1/23/2019,0,10
Bartholemew Khemmich,Khemmich,10231,65310,3,Area Sales Manager,CO,80820,11/27/1979,Male,Single,US Citizen,No,White,8/19/2013,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Indeed,Fully Meets,3,4.3,5,0,1/22/2019,0,13
Janet King,King,10089,250000,16,President & CEO,MA,1902,9/21/1954,Female,Married,US Citizen,Yes,White,7/2/2012,N/A,0,N/A-Still Employed,Active,Executive Office,2,Board of Directors,Indeed,Fully Meets,3,4.83,3,0,1/17/2019,0,10
Kathleen Kinsella,Kinsella,10166,54005,19,Production Technician I,MA,2170,12/8/1973,Female,Married,US Citizen,No,White,9/26/2011,6/4/2015,1,More Money,Voluntarily Terminated,Production       ,5,Webster Butler,Google Search,Fully Meets,3,3.6,5,0,3/1/2015,0,16
Alexandra Kirill,Kirill,10170,45433,19,Production Technician I,MA,2127,10/8/1970,Female,Married,US Citizen,No,White,9/26/2011,1/9/2014,1,More Money,Voluntarily Terminated,Production       ,5,Amy Dunn,Google Search,Fully Meets,3,3.49,4,0,1/30/2013,0,6
Bradley J Knapp,Knapp,10208,46654,19,Production Technician I,MA,1721,11/10/1977,Male,Single,US Citizen,No,Black or African American,2/17/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,LinkedIn,Fully Meets,3,3.1,3,0,2/6/2019,0,3
John Kretschmer,Kretschmer,10176,63973,19,Production Technician I,MA,1801,2/2/1980,Male,Married,US Citizen,No,Asian,1/10/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,Indeed,Fully Meets,3,3.38,3,0,1/21/2019,0,17
