Employee_Name,Last_Name,EmpID,Salary,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,Termd,TermReason,EmploymentStatus,Department,DeptID,ManagerName,RecruitmentSource,PerformanceScore,PerfScoreID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
Freddy Kreuger,Kreuger,10165,71339,3,Area Sales Manager,NY,10171,2/24/1969,Male,Single,US Citizen,Yes,Black or African American,3/7/2011,N/A,0,N/A-Still Employed,Active,Sales,6,John Smith,Diversity Job Fair,Fully Meets,3,3.65,5,0,1/17/2019,0,20
Jyoti Lajiri,Lajiri,10113,93206,28,Sr. Network Engineer,MA,2169,4/23/1986,Male,Married,US Citizen,No,White,11/10/2014,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,Employee Referral,Fully Meets,3,4.46,5,6,1/7/2019,0,7
Hans Landa,Landa,10092,82758,18,Production Manager,MA,1890,7/1/1972,Male,Married,US Citizen,No,White,1/10/2011,12/12/2015,1,Attendance,Terminated for Cause,Production       ,5,Janet King,Employee Referral,Fully Meets,3,4.78,4,0,2/15/2015,0,9
Lindsey Langford,Langford,10106,66074,20,Production Technician II,MA,2090,7/25/1979,Female,Divorced,US Citizen,No,Asian,1/7/2013,3/31/2014,1,Another Position,Voluntarily Terminated,Production       ,5,David Stanley,Indeed,Fully Meets,3,4.52,3,0,2/20/2014,0,20
Enrico Langton,Langton,10052,46120,19,Production Technician I,MA,2048,12/9/1986,Male,Married,US Citizen,No,White,7/9/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Fully Meets,3,5,5,0,2/4/2019,0,13
William LaRotonda,LaRotonda,10038,64520,1,Accountant I,MA,1460,4/26/1984,Male,Divorced,US Citizen,No,Black or African American,1/6/2014,N/A,0,N/A-Still Employed,Active,Admin Offices,1,Brandon R. LeBlanc,Website,Fully Meets,3,5,4,4,1/17/2019,0,3
Mohammed Latif,Latif,10249,61962,20,Production Technician II,MA,2126,5/9/1984,Male,Married,US Citizen,No,White,4/2/2012,4/15/2013,1,More Money,Voluntarily Terminated,Production       ,5,Kissy Sullivan,Google Search,Fully Meets,3,4.9,3,0,2/20/2013,0,20
Binh Le,Le,10232,81584,22,Senior BI Developer,MA,1886,6/14/1987,Female,Single,US Citizen,No,Asian,10/2/2016,N/A,0,N/A-Still Employed,Active,IT/IS,3,Brian Champaigne,Indeed,Fully Meets,3,4.1,5,7,1/8/2019,0,2
Dallas Leach,Leach,10087,63676,19,Production Technician I,MA,1810,1/17/1979,Female,Single,US Citizen,No,Asian,9/26/2011,8/19/2018,1,Return To School,Voluntarily Terminated,Production       ,5,Kissy Sullivan,CareerBuilder,Fully Meets,3,4.88,3,0,7/2/2017,0,17
Brandon R LeBlanc,LeBlanc,10134,93046,23,Shared Services Manager,MA,1460,6/10/1984,Male,Married,US Citizen,No,White,1/5/2016,N/A,0,N/A-Still Employed,Active,Admin Offices,1,Janet King,CareerBuilder,Fully Meets,3,4.1,4,0,1/28/2019,0,20
Hannibal Lecter,Lecter,10251,64738,19,Production Technician I,MA,1776,9/2/1982,Male,Married,US Citizen,No,Asian,5/14/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,Google Search,Fully Meets,3,4.1,3,0,2/22/2019,0,10
Giovanni Leruth,Leruth,10103,70468,3,Area Sales Manager,UT,84111,12/27/1988,Male,Separated,US Citizen,No,Black or African American,4/30/2012,N/A,0,N/A-Still Employed,Active,Sales,6,John Smith,Website,Fully Meets,3,4.53,3,0,1/29/2019,0,16
Ketsia Liebig,Liebig,10017,77915,18,Production Manager,MA,2110,10/26/1981,Female,Married,US Citizen,No,White,9/30/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Janet King,Website,Exceeds,4,4.1,3,0,1/21/2019,0,11
Marilyn Linares,Linares,10186,52624,19,Production Technician I,MA,1886,3/26/1981,Female,Married,US Citizen,No,White,7/5/2011,9/26/2018,1,Unhappy,Voluntarily Terminated,Production       ,5,Michael Albert,Indeed,Fully Meets,3,3.18,4,0,3/2/2018,0,16
Mathew Linden,Linden,10137,63450,20,Production Technician II,MA,1770,3/19/1979,Male,Married,US Citizen,No,White,7/8/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,LinkedIn,Fully Meets,3,4,3,0,2/18/2019,0,7
Leonara Lindsay,Lindsay,10008,51777,14,IT Support,CT,6070,10/5/1988,Female,Single,US Citizen,Yes,Black or African American,1/21/2011,N/A,0,N/A-Still Employed,Active,IT/IS,3,Eric Dougall,Diversity Job Fair,Exceeds,4,4.64,4,5,1/25/2019,0,14
Susan Lundy,Lundy,10096,67237,20,Production Technician II,MA,2122,12/26/1976,Female,Widowed,US Citizen,No,White,7/8/2013,9/15/2016,1,More Money,Voluntarily Terminated,Production       ,5,Michael Albert,LinkedIn,Fully Meets,3,4.65,4,0,6/10/2016,0,15
Lisa Lunquist,Lunquist,10035,73330,20,Production Technician II,MA,2324,3/28/1982,Female,Single,US Citizen,No,Black or African American,8/19/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,Indeed,Exceeds,4,4.2,4,0,2/12/2019,0,19
Allison Lydon,Lydon,10057,52057,19,Production Technician I,MA,2122,10/22/1975,Female,Married,US Citizen,No,Black or African American,2/16/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,Website,Fully Meets,3,5,3,0,1/23/2019,0,6
Lindsay Lynch,Lynch,10004,47434,19,Production Technician I,MA,1844,2/14/1973,Female,Single,US Citizen,Yes,Black or African American,11/7/2011,11/14/2015,1,Another Position,Voluntarily Terminated,Production       ,5,Webster Butler,Diversity Job Fair,Exceeds,4,5,4,0,2/2/2015,0,17
Samuel MacLennan,MacLennan,10191,52788,19,Production Technician I,MA,1938,11/9/1972,Male,Widowed,US Citizen,No,White,9/24/2012,9/26/2017,1,Hours,Voluntarily Terminated,Production       ,5,Amy Dunn,Indeed,Fully Meets,3,3.08,4,0,4/1/2017,0,18
Lauren Mahoney,Mahoney,10219,45395,19,Production Technician I,MA,2189,7/7/1986,Female,Single,US Citizen,No,White,1/6/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,LinkedIn,Fully Meets,3,4.6,4,0,2/26/2019,0,14
Robyn Manchester,Manchester,10077,62385,20,Production Technician II,MA,2324,8/25/1976,Female,Married,US Citizen,No,White,5/11/2016,N/A,0,N/A-Still Employed,Active,Production       ,5,Webster Butler,LinkedIn,Fully Meets,3,5,3,0,1/21/2019,0,4
Karen Mancuso,Mancuso,10073,68407,20,Production Technician II,MA,2176,12/10/1986,Female,Married,US Citizen,No,Two or more races,7/5/2011,8/19/2012,1,Another Position,Voluntarily Terminated,Production       ,5,Amy Dunn,LinkedIn,Fully Meets,3,5,4,0,7/2/2012,0,16
Debbie Mangal,Mangal,10279,61349,19,Production Technician I,MA,2451,11/7/1974,Female,Married,US Citizen,No,White,11/11/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,LinkedIn,Fully Meets,3,4.1,3,0,1/22/2019,0,11
Sandra Martin,Martin,10110,105688,24,Software Engineer,MA,2135,11/7/1987,Female,Single,US Citizen,No,Asian,11/11/2013,N/A,0,N/A-Still Employed,Active,Software Engineering,4,Alex Sweetwater,Google Search,Fully Meets,3,4.5,5,4,1/14/2019,0,14
Shana Maurice,Maurice,10053,54132,19,Production Technician I,MA,2330,11/22/1977,Female,Married,US Citizen,No,White,5/31/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,Indeed,Fully Meets,3,5,4,0,1/10/2019,0,8
B'rigit Carthy,Carthy,10076,55315,20,Production Technician II,MA,2149,5/21/1987,Female,Single,US Citizen,No,Black or African American,3/30/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,LinkedIn,Fully Meets,3,5,5,0,2/7/2019,0,16
Sandy Mckenna,Mckenna,10145,62810,19,Production Technician I,MA,2184,1/7/1987,Female,Married,US Citizen,No,Black or African American,1/7/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kissy Sullivan,CareerBuilder,Fully Meets,3,3.93,3,0,1/30/2019,0,20
Jac McKinzie,McKinzie,10202,63291,3,Area Sales Manager,TX,78789,7/1/1984,Male,Married,US Citizen,No,Two or more races,7/6/2016,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Website,Fully Meets,3,3.4,4,0,1/29/2019,0,7
Elizabeth Meads,Meads,10128,62659,19,Production Technician I,MA,1760,5/30/1968,Female,Single,US Citizen,No,Black or African American,4/2/2012,11/11/2016,1,Another Position,Voluntarily Terminated,Production       ,5,Kelley Spirea,Diversity Job Fair,Fully Meets,3,4.18,4,0,2/5/2016,0,17
Jennifer Medeiros,Medeiros,10068,55688,19,Production Technician I,MA,2346,9/22/1976,Female,Single,US Citizen,No,White,3/30/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,CareerBuilder,Fully Meets,3,5,4,0,1/21/2019,0,10
Brannon Miller,Miller,10116,83667,18,Production Manager,MA,2045,8/10/1981,Male,Single,US Citizen,yes,Hispanic,8/16/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Janet King,Indeed,Fully Meets,3,4.37,3,0,1/14/2019,0,2
Ned Miller,Miller,10298,55800,20,Production Technician II,MA,2472,6/29/1985,Male,Single,US Citizen,No,White,8/15/2011,9/4/2014,1,Unhappy,Voluntarily Terminated,Production       ,5,Brannon Miller,LinkedIn,PIP,1,3,2,0,1/14/2013,6,6
Erasumus Monkfish,Monkfish,10213,58207,20,Production Technician II,MA,1450,8/17/1992,Male,Married,US Citizen,No,White,11/7/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Fully Meets,3,3.7,3,0,1/8/2019,0,14
Peter Monroe,Monroe,10288,157000,13,IT Manager - Infra,MA,2134,10/5/1986,Male,Married,Eligible NonCitizen,Yes,Black or African American,2/15/2012,N/A,0,N/A-Still Employed,Active,IT/IS,3,Jennifer Zamora,Diversity Job Fair,Needs Improvement,2,2.39,3,6,2/22/2019,4,13
Luisa Monterro,Monterro,10025,72460,20,Production Technician II,MA,2126,4/24/1970,Female,Single,US Citizen,No,Black or African American,5/13/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kissy Sullivan,Indeed,Exceeds,4,4.7,3,0,1/14/2019,0,1
Patrick Moran,Moran,10223,72106,20,Production Technician II,MA,2127,12/3/1976,Male,Single,US Citizen,No,Black or African American,1/9/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,Diversity Job Fair,Fully Meets,3,4.1,4,0,1/31/2019,0,12
Tanya Morway,Morway,10151,52599,15,Network Engineer,MA,2048,4/4/1979,Female,Married,US Citizen,No,White,2/16/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,CareerBuilder,Fully Meets,3,3.81,3,6,2/11/2019,0,6
Dawn Motlagh,Motlagh,10254,63430,19,Production Technician I,MA,2453,7/7/1984,Female,Divorced,US Citizen,No,White,4/1/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,LinkedIn,Fully Meets,3,4.4,4,0,1/17/2019,0,18
Maliki Moumanil,Moumanil,10120,74417,20,Production Technician II,MA,1460,12/1/1974,Male,Separated,US Citizen,No,Black or African American,5/13/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,LinkedIn,Fully Meets,3,4.29,5,0,1/28/2019,0,11
Michael Myers,Myers,10216,57575,19,Production Technician I,MA,1550,4/18/1980,Male,Single,US Citizen,No,Asian,7/8/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kissy Sullivan,LinkedIn,Fully Meets,3,4.1,4,0,1/22/2019,0,13
Kurt Navathe,Navathe,10079,87921,22,Senior BI Developer,MA,2056,4/25/1970,Male,Single,US Citizen,No,Asian,2/10/2017,N/A,0,N/A-Still Employed,Active,IT/IS,3,Brian Champaigne,Indeed,Fully Meets,3,5,3,6,2/25/2019,0,17
Colombui Ndzi,Ndzi,10215,50470,19,Production Technician I,MA,2110,5/2/1989,Male,Single,US Citizen,No,Black or African American,9/26/2011,4/4/2014,1,Return To School,Voluntarily Terminated,Production       ,5,Webster Butler,Diversity Job Fair,Fully Meets,3,4.3,3,0,3/2/2013,0,19
Horia Ndzi,Ndzi,10185,46664,19,Production Technician I,MA,2421,3/28/1983,Male,Married,US Citizen,No,White,4/1/2013,5/25/2016,1,More Money,Voluntarily Terminated,Production       ,5,Amy Dunn,Employee Referral,Fully Meets,3,3.18,3,0,3/6/2016,0,10
Richard Newman,Newman,10063,48495,19,Production Technician I,MA,2136,4/8/1977,Male,Married,US Citizen,No,White,5/12/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,LinkedIn,Fully Meets,3,5,5,0,2/18/2019,0,11
Shari Ngodup,Ngodup,10037,52984,19,Production Technician I,MA,1810,6/3/1967,Female,Separated,US Citizen,No,Black or African American,4/1/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,Diversity Job Fair,Exceeds,4,4,3,0,2/13/2019,0,12
Dheepa Nguyen,Nguyen,10042,63695,3,Area Sales Manager,GA,30428,3/31/1989,Female,Single,US Citizen,No,Two or more races,7/8/2013,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Indeed,Fully Meets,3,5,5,0,1/25/2019,0,2
Lei-Ming Nguyen,Nguyen,10206,62061,19,Production Technician I,MA,2132,7/7/1984,Female,Single,US Citizen,No,White,7/8/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Fully Meets,3,3.6,5,0,1/2/2019,0,4
Kristie Nowlan,Nowlan,10104,66738,20,Production Technician II,MA,1040,11/23/1985,Female,Single,US Citizen,No,White,11/10/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,Indeed,Fully Meets,3,4.53,5,0,1/16/2019,0,5
Lynn O'hare,O'hare,10303,52674,19,Production Technician I,MA,2152,9/30/1980,Female,Single,US Citizen,No,Two or more races,3/31/2014,5/1/2018,1,Performance,Terminated for Cause,Production       ,5,Kissy Sullivan,LinkedIn,PIP,1,2.33,2,0,3/9/2018,6,3
Brooke Oliver,Oliver,10078,71966,20,Production Technician II,MA,2492,2/11/1952,Female,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,1,Unhappy,Voluntarily Terminated,Production       ,5,Webster Butler,LinkedIn,Fully Meets,3,5,3,0,7/2/2013,0,17
Jasmine Onque,Onque,10121,63051,3,Area Sales Manager,FL,33174,5/11/1990,Female,Single,US Citizen,Yes,White,9/30/2013,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Indeed,Fully Meets,3,4.28,3,0,1/25/2019,0,1
Adeel Osturnka,Osturnka,10021,47414,19,Production Technician I,MA,2478,12/11/1976,Male,Married,US Citizen,No,White,9/30/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,LinkedIn,Exceeds,4,5,3,0,2/7/2019,0,13
Clinton Owad,Owad,10281,53060,19,Production Technician I,MA,1760,11/24/1979,Male,Single,US Citizen,No,Black or African American,2/17/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,LinkedIn,Needs Improvement,2,4.25,3,0,2/4/2019,4,6
Travis Ozark,Ozark,10041,68829,3,Area Sales Manager,NC,27229,5/19/1982,Male,Single,US Citizen,No,White,1/5/2015,N/A,0,N/A-Still Employed,Active,Sales,6,John Smith,Website,Fully Meets,3,5,5,0,1/14/2019,0,18
Nina Panjwani,Panjwani,10148,63515,19,Production Technician I,MA,2351,5/1/1979,Female,Married,US Citizen,No,White,2/7/2011,1/12/2014,1,Another Position,Voluntarily Terminated,Production       ,5,Elijiah Gray,Google Search,Fully Meets,3,3.89,4,0,3/4/2013,0,7
Lucas Patronick,Patronick,10005,108987,24,Software Engineer,MA,1844,2/20/1979,Male,Single,US Citizen,No,Black or African American,11/7/2011,9/7/2015,1,Another Position,Voluntarily Terminated,Software Engineering,4,Alex Sweetwater,Diversity Job Fair,Exceeds,4,5,5,3,8/16/2015,0,13
Randall Pearson,Pearson,10259,93093,9,Data Analyst,MA,2747,9/5/1984,Male,Married,US Citizen,No,White,12/1/2014,5/1/2016,1,Performance,Voluntarily Terminated,IT/IS,3,Simon Roup,Employee Referral,Fully Meets,3,4.7,4,5,1/16/2016,0,19
Martin Smith,Smith,10286,53564,19,Production Technician I,MA,2458,3/17/1988,Male,Single,US Citizen,No,Black or African American,1/10/2011,12/28/2017,1,Career Change,Voluntarily Terminated,Production       ,5,Webster Butler,Google Search,Needs Improvement,2,3.54,5,0,4/6/2017,4,15
Ermine Pelletier,Pelletier,10297,60270,20,Production Technician II,MA,2472,7/18/1989,Female,Married,US Citizen,No,Asian,7/5/2011,9/15/2015,1,Unhappy,Voluntarily Terminated,Production       ,5,Amy Dunn,CareerBuilder,Needs Improvement,2,2.4,5,0,2/6/2015,5,2
Shakira Perry,Perry,10171,45998,19,Production Technician I,MA,2176,7/20/1986,Female,Single,US Citizen,No,White,5/16/2011,10/25/2015,1,Medical Issues,Voluntarily Terminated,Production       ,5,Amy Dunn,LinkedIn,Fully Meets,3,3.45,4,0,5/13/2014,0,5
Lauren Peters,Peters,10032,57954,20,Production Technician II,MA,1886,8/17/1986,Female,Married,US Citizen,No,White,5/16/2011,2/4/2013,1,More Money,Voluntarily Terminated,Production       ,5,Ketsia Liebig,Indeed,Exceeds,4,4.2,5,0,1/10/2013,0,12
Ebonee Peterson,Peterson,10130,74669,18,Production Manager,MA,2030,5/9/1977,Female,Married,US Citizen,No,White,10/25/2010,5/18/2016,1,Another Position,Voluntarily Terminated,Production       ,5,Janet King,Indeed,Fully Meets,3,4.16,5,0,3/5/2015,0,6
Shana Petingill,Petingill,10217,74226,20,Production Technician II,MA,2050,3/10/1979,Female,Married,Eligible NonCitizen,No,Asian,4/2/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,LinkedIn,Fully Meets,3,4.3,3,0,1/14/2019,0,14
Thelma Petrowsky,Petrowsky,10016,93554,9,Data Analyst,MA,1886,9/16/1984,Female,Married,US Citizen,No,Black or African American,11/10/2014,N/A,0,N/A-Still Employed,Active,IT/IS,3,Simon Roup,Employee Referral,Exceeds,4,4.6,5,7,1/4/2019,0,16
Hong Pham,Pham,10050,64724,19,Production Technician I,MA,2451,3/6/1988,Male,Married,US Citizen,No,Asian,7/5/2011,11/30/2012,1,More Money,Voluntarily Terminated,Production       ,5,Brannon Miller,Google Search,Fully Meets,3,5,3,0,2/20/2012,0,13
Brad Pitt,Pitt,10164,47001,19,Production Technician I,MA,2451,11/23/1981,Male,Single,US Citizen,No,White,11/5/2007,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,Google Search,Fully Meets,3,3.66,3,0,2/25/2019,0,15
Xana Potts,Potts,10124,61844,3,Area Sales Manager,KY,40220,8/29/1988,Female,Married,US Citizen,No,Black or African American,1/9/2012,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Website,Fully Meets,3,4.2,5,0,2/1/2019,0,9
Morissa Power,Power,10187,46799,19,Production Technician I,MA,1742,10/15/1984,Female,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,6/4/2018,1,Another Position,Voluntarily Terminated,Production       ,5,Kissy Sullivan,Google Search,Fully Meets,3,3.17,4,0,4/2/2018,0,14
Louis Punjabhi,Punjabhi,10225,59472,19,Production Technician I,MA,2109,6/19/1961,Male,Single,US Citizen,No,White,1/6/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,Employee Referral,Fully Meets,3,4.8,3,0,1/7/2019,0,14
Janine Purinton,Purinton,10262,46430,19,Production Technician I,MA,2474,9/22/1970,Female,Divorced,US Citizen,No,White,9/24/2012,6/18/2013,1,Unhappy,Voluntarily Terminated,Production       ,5,Kissy Sullivan,Indeed,Fully Meets,3,4.5,5,0,4/2/2013,0,16
Sean Quinn,Quinn,10131,83363,23,Software Engineer,MA,2045,11/6/1984,Male,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,1,Career Change,Voluntarily Terminated,Software Engineering,1,Janet King,Diversity Job Fair,Fully Meets,3,4.15,4,0,4/19/2014,0,4
Maggie Rachael,Rachael,10239,95920,4,BI Developer,MA,2110,5/12/1980,Female,Married,US Citizen,No,Black or African American,10/2/2016,N/A,0,N/A-Still Employed,Active,IT/IS,3,Brian Champaigne,Indeed,Fully Meets,3,4.4,4,6,2/6/2019,0,10
Quinn Rarrick,Rarrick,10152,61729,19,Production Technician I,MA,2478,12/31/1984,Male,Divorced,US Citizen,No,White,9/26/2011,4/7/2018,1,More Money,Voluntarily Terminated,Production       ,5,Michael Albert,Indeed,Fully Meets,3,3.8,5,0,2/4/2018,0,19
Kylo Ren,Ren,10140,61809,3,Area Sales Manager,ID,83706,10/12/1954,Male,Married,US Citizen,No,White,5/12/2014,N/A,0,N/A-Still Employed,Active,Sales,6,John Smith,CareerBuilder,Fully Meets,3,3.98,3,0,1/28/2019,0,4
Thomas Rhoads,Rhoads,10058,45115,19,Production Technician I,MA,2176,7/22/1982,Male,Divorced,US Citizen,Yes,White,5/16/2011,1/15/2016,1,Retiring,Voluntarily Terminated,Production       ,5,Elijiah Gray,LinkedIn,Fully Meets,3,5,4,0,3/30/2015,0,11
