Employee_Name,Last_Name,EmpID,Salary,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,Termd,TermReason,EmploymentStatus,Department,DeptID,ManagerName,RecruitmentSource,PerformanceScore,PerfScoreID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
Haley Rivera,Rivera,10011,46738,19,Production Technician I,MA,2171,1/12/1973,Female,Married,US Citizen,No,Asian,11/28/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,Webster Butler,Google Search,Exceeds,4,4.36,5,0,2/11/2019,0,16
May Roberson,Roberson,10230,64971,20,Production Technician II,MA,1902,9/5/1981,Female,Divorced,Eligible NonCitizen,No,Black or African American,9/26/2011,10/22/2011,1,Return To School,Voluntarily Terminated,Production       ,5,David Stanley,Google Search,Fully Meets,3,4.5,4,0,10/22/2011,0,10
Peter Robertson,Robertson,10224,55578,20,Production Technician II,MA,2138,7/3/1972,Male,Married,US Citizen,No,White,7/5/2011,2/8/2012,1,Another Position,Voluntarily Terminated,Production       ,5,Kissy Sullivan,Indeed,Fully Meets,3,4.2,5,0,1/6/2012,0,13
Alain Robinson,Robinson,10047,50428,19,Production Technician I,MA,1420,1/7/1974,Male,Married,US Citizen,No,Black or African American,1/10/2011,1/26/2016,1,Attendance,Voluntarily Terminated,Production       ,5,Amy Dunn,Indeed,Fully Meets,3,5,3,0,1/10/2015,0,11
Cherly Robinson,Robinson,10285,61422,19,Production Technician I,MA,1460,1/7/1985,Female,Married,US Citizen,No,White,1/10/2011,5/17/2016,1,Attendance,Terminated for Cause,Production       ,5,Ketsia Liebig,Indeed,Needs Improvement,2,3.6,3,0,4/5/2016,4,16
Elias Robinson,Robinson,10020,63353,19,Production Technician I,MA,1730,1/28/1985,Male,Widowed,US Citizen,No,White,7/8/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,Employee Referral,Exceeds,4,3.6,5,0,2/11/2019,0,4
Lori Roby,Roby,10162,89883,9,Data Analyst,MA,1886,10/11/1981,Female,Married,US Citizen,No,White,2/16/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Simon Roup,Employee Referral,Fully Meets,3,3.69,5,6,2/14/2019,0,15
Bianca Roehrich,Roehrich,10149,120000,29,Principal Data Architect,MA,2703,5/27/1973,Female,Single,US Citizen,Yes,White,1/5/2015,11/10/2018,1,Another Position,Voluntarily Terminated,IT/IS,3,Simon Roup,LinkedIn,Fully Meets,3,3.88,3,7,2/13/2018,0,12
Katie Roper,Roper,10086,150290,7,Data Architect,MA,2056,11/21/1972,Female,Single,US Citizen,No,Black or African American,1/7/2017,N/A,0,N/A-Still Employed,Active,IT/IS,3,Brian Champaigne,Indeed,Fully Meets,3,4.94,3,5,2/6/2019,0,17
Ashley Rose,Rose,10054,60627,19,Production Technician I,MA,1886,12/5/1974,Female,Separated,US Citizen,No,White,1/6/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,Website,Fully Meets,3,5,4,0,1/31/2019,0,8
Bruno Rossetti,Rossetti,10065,53180,19,Production Technician I,MA,2155,3/18/1987,Male,Single,US Citizen,No,White,4/4/2011,8/13/2018,1,Another Position,Voluntarily Terminated,Production       ,5,Kissy Sullivan,Google Search,Fully Meets,3,5,5,0,7/2/2018,0,4
Simon Roup,Roup,10198,140920,13,IT Manager - DB,MA,2481,4/5/1973,Male,Single,US Citizen,No,White,1/20/2013,N/A,0,N/A-Still Employed,Active,IT/IS,3,Jennifer Zamora,Indeed,Fully Meets,3,3.6,5,7,2/18/2019,0,13
Ricardo Ruiz,Ruiz,10222,148999,13,IT Manager - DB,MA,1915,1/4/1964,Male,Divorced,US Citizen,No,Black or African American,1/9/2012,11/4/2015,1,Hours,Voluntarily Terminated,IT/IS,3,Jennifer Zamora,Diversity Job Fair,Fully Meets,3,4.3,4,6,1/4/2015,0,8
Adell Saada,Saada,10126,86214,24,Software Engineer,MA,2132,7/24/1986,Female,Married,US Citizen,No,White,11/5/2012,N/A,0,N/A-Still Employed,Active,Software Engineering,4,Alex Sweetwater,Indeed,Fully Meets,3,4.2,3,6,2/13/2019,0,2
Melinda Saar-Beckles,Saar-Beckles,10295,47750,19,Production Technician I,MA,1801,6/6/1968,Female,Single,US Citizen,No,Black or African American,7/4/2016,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,Diversity Job Fair,Needs Improvement,2,2.6,4,0,2/18/2019,5,4
Nore Sadki,Sadki,10260,46428,19,Production Technician I,MA,2148,12/21/1974,Male,Single,US Citizen,No,White,1/5/2009,7/30/2018,1,Relocation Out Of Area,Voluntarily Terminated,Production       ,5,Michael Albert,Google Search,Fully Meets,3,4.6,5,0,2/5/2018,0,7
Adil Sahoo,Sahoo,10233,57975,20,Production Technician II,MA,2062,4/26/1986,Male,Married,US Citizen,No,White,8/30/2010,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,CareerBuilder,Fully Meets,3,4.1,3,0,1/10/2019,0,13
Jason Salter,Salter,10229,88527,9,Data Analyst ,MA,2452,12/17/1987,Male,Divorced,US Citizen,No,Black or African American,1/5/2015,10/31/2015,1,Hours,Voluntarily Terminated,IT/IS,3,Simon Roup,LinkedIn,Fully Meets,3,4.2,3,5,4/20/2015,0,2
Kamrin Sander,Sander,10169,56147,19,Production Technician I,MA,2154,7/10/1988,Female,Married,US Citizen,No,Black or African American,9/29/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,LinkedIn,Fully Meets,3,3.51,3,0,2/18/2019,0,2
Nori Sewkumar,Sewkumar,10071,50923,19,Production Technician I,MA,2191,3/10/1975,Female,Single,US Citizen,No,Asian,9/30/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Webster Butler,Google Search,Fully Meets,3,5,5,0,2/6/2019,0,14
Anita Shepard,Shepard,10179,50750,15,Network Engineer,MA,1773,4/14/1981,Female,Married,US Citizen,No,White,9/30/2014,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,LinkedIn,Fully Meets,3,3.31,3,6,1/7/2019,0,7
Seffi Shields,Shields,10091,52087,19,Production Technician I,MA,2149,8/24/1985,Female,Married,US Citizen,No,White,8/19/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Amy Dunn,LinkedIn,Fully Meets,3,4.81,4,0,2/15/2019,0,15
Kramer Simard,Simard,10178,87826,9,Data Analyst,MA,2110,2/8/1970,Male,Married,US Citizen,Yes,White,1/5/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Simon Roup,Employee Referral,Fully Meets,3,3.32,3,7,1/14/2019,0,16
Nan Singh,Singh,10039,51920,2,Administrative Assistant,MA,2330,5/19/1988,Female,Single,US Citizen,No,White,5/1/2015,N/A,0,N/A-Still Employed,Active,Admin Offices,1,Brandon R. LeBlanc,Website,Fully Meets,3,5,3,5,1/15/2019,0,2
Constance Sloan,Sloan,10095,63878,20,Production Technician II,MA,1851,11/25/1987,Female,Single,US Citizen,No,White,10/26/2009,4/8/2015,1,Maternity Leave - Did Not Return,Voluntarily Terminated,Production       ,5,Michael Albert,CareerBuilder,Fully Meets,3,4.68,4,0,4/2/2015,0,20
Joe Smith,Smith,10027,60656,20,Production Technician II,MA,2045,10/30/1963,Male,Single,US Citizen,No,White,9/29/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,Indeed,Exceeds,4,4.3,3,0,1/28/2019,0,4
John Smith,Smith,10291,72992,21,Sales Manager,MA,1886,8/16/1984,Male,Divorced,US Citizen,No,Black or African American,5/18/2014,N/A,0,N/A-Still Employed,Active,Sales,6,Debra Houlihan,Diversity Job Fair,Needs Improvement,2,2.4,4,0,1/16/2019,2,16
Leigh Ann Smith,Smith,10153,55000,2,Administrative Assistant,MA,1844,6/14/1987,Female,Married,US Citizen,No,Black or African American,9/26/2011,9/25/2013,1,Career Change,Voluntarily Terminated,Admin Offices,1,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,3,3.8,4,4,8/15/2013,0,17
Sade Smith,Smith,10157,58939,19,Production Technician I,MA,2130,2/2/1965,Female,Single,US Citizen,No,White,11/11/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,Employee Referral,Fully Meets,3,3.73,3,0,1/24/2019,0,16
Julia Soto,Soto,10119,66593,14,IT Support,MA,2360,3/12/1973,Female,Married,US Citizen,No,Black or African American,6/10/2011,N/A,0,N/A-Still Employed,Active,IT/IS,3,Eric Dougall,LinkedIn,Fully Meets,3,4.3,3,5,2/8/2019,0,19
Keyser Soze,Soze,10180,87565,28,Sr. Network Engineer,MA,1545,2/9/1983,Male,Married,US Citizen,No,Asian,6/30/2016,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,LinkedIn,Fully Meets,3,3.27,4,5,1/14/2019,0,13
Taylor Sparks,Sparks,10302,64021,19,Production Technician I,MA,2093,7/20/1968,Female,Married,US Citizen,No,White,2/20/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,Indeed,PIP,1,2.4,2,1,2/25/2019,6,20
Kelley Spirea,Spirea,10090,65714,18,Production Manager,MA,2451,9/30/1975,Female,Married,US Citizen,No,White,10/2/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Janet King,LinkedIn,Fully Meets,3,4.83,5,0,2/14/2019,0,15
Kristen Squatrito,Squatrito,10030,62425,19,Production Technician I,MA,2359,3/26/1973,Female,Divorced,US Citizen,No,White,5/13/2013,6/29/2015,1,Unhappy,Voluntarily Terminated,Production       ,5,David Stanley,LinkedIn,Exceeds,4,4.1,4,0,3/2/2015,0,16
Barbara M Stanford,Stanford,10278,47961,19,Production Technician I,MA,2050,8/25/1982,Female,Divorced,US Citizen,No,Two or more races,1/10/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,Kissy Sullivan,Google Search,Fully Meets,3,4.1,4,0,2/7/2019,0,9
Norman Stansfield,Stansfield,10307,58273,3,Area Sales Manager,NV,89139,5/9/1974,Male,Married,US Citizen,No,White,5/12/2014,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Website,PIP,1,1.81,2,0,1/17/2019,3,5
Tyrone Steans,Steans,10147,63003,1,Accountant I,MA,2703,9/1/1986,Male,Single,US Citizen,No,White,9/29/2014,N/A,0,N/A-Still Employed,Active,Admin Offices,1,Brandon R. LeBlanc,Indeed,Fully Meets,3,3.9,5,5,1/18/2019,0,9
Rick Stoica,Stoica,10266,61355,19,Production Technician I,MA,2301,3/14/1985,Male,Married,US Citizen,No,Asian,2/17/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Kelley Spirea,LinkedIn,Fully Meets,3,4.7,3,0,1/11/2019,0,4
Caitrin Strong,Strong,10241,60120,3,Area Sales Manager,MT,59102,5/12/1989,Female,Married,US Citizen,No,Black or African American,9/27/2010,N/A,0,N/A-Still Employed,Active,Sales,6,John Smith,Indeed,Fully Meets,3,4.1,4,0,1/31/2019,0,18
Kissy Sullivan,Sullivan,10158,63682,18,Production Manager,MA,1776,3/28/1978,Female,Married,US Citizen,No,Black or African American,1/8/2009,N/A,0,N/A-Still Employed,Active,Production       ,5,Janet King,Indeed,Fully Meets,3,3.73,4,0,1/24/2019,0,12
Timothy Sullivan,Sullivan,10117,63025,19,Production Technician I,MA,2747,10/7/1982,Male,Married,US Citizen,Yes,White,1/5/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,Google Search,Fully Meets,3,4.36,5,0,1/24/2019,0,10
Barbara Sutwell,Sutwell,10209,59238,19,Production Technician I,MA,2718,8/15/1968,Female,Single,Eligible NonCitizen,No,Asian,5/14/2012,N/A,0,N/A-Still Employed,Active,Production       ,5,Elijiah Gray,Indeed,Fully Meets,3,3.4,5,0,1/31/2019,0,13
Andrew Szabo,Szabo,10024,92989,24,Software Engineer,MA,2140,5/6/1983,Male,Single,US Citizen,No,White,7/7/2014,N/A,0,N/A-Still Employed,Active,Software Engineering,4,Alex Sweetwater,LinkedIn,Exceeds,4,4.5,5,5,2/18/2019,0,1
Biff Tannen,Tannen,10173,90100,4,BI Developer,MA,2134,10/24/1987,Male,Married,US Citizen,No,White,4/20/2017,N/A,0,N/A-Still Employed,Active,IT/IS,3,Brian Champaigne,Indeed,Fully Meets,3,3.4,3,6,1/2/2019,0,14
Desiree Tavares,Tavares,10221,60754,19,Production Technician I,MA,1801,4/3/1975,Female,Married,Non-Citizen,No,Black or African American,4/27/2009,4/1/2013,1,Another Position,Voluntarily Terminated,Production       ,5,Webster Butler,Diversity Job Fair,Fully Meets,3,4.5,5,0,2/15/2012,0,11
Lenora Tejeda,Tejeda,10146,72202,20,Production Technician II,MA,2129,5/24/1953,Female,Married,US Citizen,No,White,5/16/2011,7/8/2017,1,Another Position,Voluntarily Terminated,Production       ,5,Elijiah Gray,Google Search,Fully Meets,3,3.93,3,0,4/18/2017,0,3
Sharlene Terry,Terry,10161,58370,3,Area Sales Manager,OR,97756,5/7/1965,Female,Single,US Citizen,No,Black or African American,9/29/2014,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Indeed,Fully Meets,3,3.69,3,0,1/28/2019,0,18
Sophia Theamstern,Theamstern,10141,48413,19,Production Technician I,MA,2066,5/9/1965,Female,Single,US Citizen,No,White,7/5/2011,9/5/2016,1,Return To School,Voluntarily Terminated,Production       ,5,Amy Dunn,Indeed,Fully Meets,3,3.98,4,0,3/2/2016,0,1
Kenneth Thibaud,Thibaud,10268,67176,20,Production Technician II,MA,2472,9/16/1975,Male,Widowed,US Citizen,No,White,6/25/2007,8/30/2010,1,Military,Voluntarily Terminated,Production       ,5,Webster Butler,Other,Fully Meets,3,4.1,4,0,7/14/2010,0,15
Jeanette Tippett,Tippett,10123,56339,19,Production Technician I,MA,2093,6/5/1967,Female,Divorced,US Citizen,No,Black or African American,2/18/2013,N/A,0,N/A-Still Employed,Active,Production       ,5,Brannon Miller,Indeed,Fully Meets,3,4.21,5,0,1/14/2019,0,4
Jack Torrence,Torrence,10013,64397,3,Area Sales Manager,ND,58782,1/15/1968,Male,Separated,US Citizen,No,White,1/9/2006,N/A,0,N/A-Still Employed,Active,Sales,6,Lynn Daneault,Indeed,Exceeds,4,4.1,3,0,1/4/2019,0,6
Mei Trang,Trang,10287,63025,19,Production Technician I,MA,2021,5/16/1983,Female,Single,US Citizen,No,White,2/17/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Needs Improvement,2,2.44,5,0,2/11/2019,4,18
Neville Tredinnick,Tredinnick,10044,75281,15,Network Engineer,MA,1420,5/5/1988,Male,Married,US Citizen,No,White,1/5/2015,2/12/2016,1,Medical Issues,Voluntarily Terminated,IT/IS,3,Peter Monroe,CareerBuilder,Fully Meets,3,5,3,5,4/15/2015,0,11
Edward True,TRUE,10102,100416,24,Software Engineer,MA,2451,6/14/1983,Male,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2018,1,Medical Issues,Voluntarily Terminated,Software Engineering,4,Alex Sweetwater,Diversity Job Fair,Fully Meets,3,4.6,3,4,2/12/2017,0,9
Cybil Trzeciak,Trzeciak,10270,74813,20,Production Technician II,MA,1778,3/15/1985,Female,Single,US Citizen,No,White,1/10/2011,7/2/2014,1,Unhappy,Voluntarily Terminated,Production       ,5,Amy Dunn,LinkedIn,Fully Meets,3,4.4,3,0,1/5/2014,0,5
Jumil Turpin,Turpin,10045,76029,15,Network Engineer,MA,2343,3/31/1969,Male,Married,Eligible NonCitizen,No,White,3/30/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,Employee Referral,Fully Meets,3,5,4,7,1/14/2019,0,8
Jackie Valentin,Valentin,10205,57859,3,Area Sales Manager,AZ,85006,5/23/1991,Female,Married,US Citizen,No,Two or more races,7/5/2011,N/A,0,N/A-Still Employed,Active,Sales,6,John Smith,Indeed,Fully Meets,3,2.81,3,0,1/17/2019,0,16
Abdellah Veera,Veera,10014,58523,19,Production Technician I,MA,2171,1/31/1987,Male,Divorced,US Citizen,No,White,8/13/2012,2/5/2016,1,Maternity Leave - Did Not Return,Voluntarily Terminated,Production       ,5,Kissy Sullivan,LinkedIn,Exceeds,4,4.5,5,0,2/1/2016,0,15
Vincent Vega,Vega,10144,88976,17,Production Manager,MA,2169,10/10/1968,Male,Divorced,US Citizen,No,White,8/1/2011,N/A,0,N/A-Still Employed,Active,Production       ,5,Janet King,Employee Referral,Fully Meets,3,3.93,3,0,2/27/2019,0,19
Noah Villanueva,Villanueva,10253,55875,3,Area Sales Manager,ME,4063,7/11/1989,Male,Single,US Citizen,No,Asian,3/5/2012,N/A,0,N/A-Still Employed,Active,Sales,6,John Smith,Website,Fully Meets,3,4.5,4,0,1/18/2019,0,11
Lord Voldemort,Voldemort,10118,113999,8,Database Administrator,MA,1960,8/7/1986,Male,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2017,1,No-Call,,,,,,,,,,,,,
Colleen Volk,Volk,10022,49773,19,Production Technician I,MA,2747,6/3/1986,Female,Married,US Citizen,No,White,9/26/2011,2/8/2016,1,Gross Misconduct,Terminated for Cause,Production       ,5,Kelley Spirea,Google Search,Exceeds,4,4.3,5,0,2/1/2015,0,18
Anna Von Massenbach,Von Massenbach,10183,62068,19,Production Technician I,MA,2124,4/6/1985,Female,Single,US Citizen,No,White,7/5/2015,N/A,0,N/A-Still Employed,Active,Production       ,5,Michael Albert,LinkedIn,Fully Meets,3,3.21,3,0,1/29/2019,0,7
Roger Walker,Walker,10190,66541,20,Production Technician II,MA,2459,2/10/1976,Male,Single,US Citizen,No,Black or African American,8/18/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Ketsia Liebig,Employee Referral,Fully Meets,3,3.11,5,0,2/12/2019,0,4
Courtney E Wallace,Wallace,10274,80512,18,Production Manager,MA,2478,11/14/1955,Female,Married,US Citizen,No,Black or African American,9/26/2011,1/2/2012,1,Another Position,Voluntarily Terminated,Production       ,5,Janet King,Diversity Job Fair,Fully Meets,3,4.5,3,0,1/2/2012,0,5
Theresa Wallace,Wallace,10293,50274,19,Production Technician I,MA,1887,8/2/1980,Female,Single,US Citizen,No,White,8/13/2012,9/1/2015,1,Career Change,Voluntarily Terminated,Production       ,5,Elijiah Gray,CareerBuilder,Needs Improvement,2,2.5,3,0,9/5/2014,6,13
Charlie Wang,Wang,10172,84903,22,Senior BI Developer,MA,1887,7/8/1981,Male,Single,US Citizen,No,Asian,2/15/2017,N/A,0,N/A-Still Employed,Active,IT/IS,3,Brian Champaigne,Indeed,Fully Meets,3,3.42,4,7,1/4/2019,0,17
Sarah Warfield,Warfield,10127,107226,28,Sr. Network Engineer,MA,2453,5/2/1978,Female,Widowed,US Citizen,No,Asian,3/30/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Peter Monroe,Employee Referral,Fully Meets,3,4.2,4,8,2/5/2019,0,7
Scott Whittier,Whittier,10072,58371,19,Production Technician I,MA,2030,5/24/1987,Male,Single,US Citizen,Yes,White,1/10/2011,5/15/2014,1,Hours,Voluntarily Terminated,Production       ,5,Webster Butler,LinkedIn,Fully Meets,3,5,5,0,5/15/2014,0,11
Barry Wilber,Wilber,10048,55140,19,Production Technician I,MA,2324,9/9/1965,Male,Married,Eligible NonCitizen,No,White,5/16/2011,9/7/2015,1,Unhappy,Voluntarily Terminated,Production       ,5,Amy Dunn,Website,Fully Meets,3,5,3,0,2/15/2015,0,7
Annie Wilkes,Wilkes,10204,58062,19,Production Technician I,MA,1876,7/30/1983,Female,Divorced,US Citizen,No,White,1/10/2011,5/14/2012,1,Another Position,Voluntarily Terminated,Production       ,5,Ketsia Liebig,Google Search,Fully Meets,3,3.6,5,0,2/6/2011,0,9
Jacquelyn Williams,Williams,10264,59728,19,Production Technician I,MA,2109,10/2/1969,Female,Single,US Citizen,Yes,Black or African American,1/9/2012,6/27/2015,1,Relocation Out Of Area,Voluntarily Terminated,Production       ,5,Ketsia Liebig,Diversity Job Fair,Fully Meets,3,4.3,4,0,6/2/2014,0,16
Jordan Winthrop,Winthrop,10033,70507,20,Production Technician II,MA,2045,11/7/1958,Male,Single,US Citizen,No,White,1/7/2013,2/21/2016,1,Retiring,Voluntarily Terminated,Production       ,5,Brannon Miller,LinkedIn,Exceeds,4,5,3,0,1/19/2016,0,7
Hang T Wolk,Wolk,10174,60446,20,Production Technician II,MA,2302,4/20/1985,Female,Single,US Citizen,No,White,9/29/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Fully Meets,3,3.4,4,0,2/21/2019,0,14
Jason Woodson,Woodson,10135,65893,20,Production Technician II,MA,1810,5/11/1985,Male,Single,US Citizen,No,White,7/7/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,Kissy Sullivan,LinkedIn,Fully Meets,3,4.07,4,0,2/28/2019,0,13
Catherine Ybarra,Ybarra,10301,48513,19,Production Technician I,MA,2458,5/4/1982,Female,Single,US Citizen,No,Asian,9/2/2008,9/29/2015,1,Another Position,Voluntarily Terminated,Production       ,5,Brannon Miller,Google Search,PIP,1,3.2,2,0,9/2/2015,5,4
Jennifer Zamora,Zamora,10010,220450,6,CIO,MA,2067,8/30/1979,Female,Single,US Citizen,No,White,4/10/2010,N/A,0,N/A-Still Employed,Active,IT/IS,3,Janet King,Employee Referral,Exceeds,4,4.6,5,6,2/21/2019,0,16
Julia Zhou,Zhou,10043,89292,9,Data Analyst,MA,2148,2/24/1979,Female,Single,US Citizen,No,White,3/30/2015,N/A,0,N/A-Still Employed,Active,IT/IS,3,Simon Roup,Employee Referral,Fully Meets,3,5,3,5,2/1/2019,0,11
Colleen Zima,Zima,10271,45046,19,Production Technician I,MA,1730,8/17/1978,Female,Widowed,US Citizen,No,Asian,9/29/2014,N/A,0,N/A-Still Employed,Active,Production       ,5,David Stanley,LinkedIn,Fully Meets,3,4.5,5,0,1/30/2019,0,2
